2014,1,2.1,26.26,23.3,Ragi,23774
2014,2,12.4,26.09,23.5,Ragi,23774
2014,3,12.4,25.93,23.69,Ragi,153
2014,4,80.2,25.77,23.89,Ragi,153
2014,5,83.5,25.62,24.08,Ragi,153
2014,6,177.1,25.41,24.28,Ragi,153
2014,7,202.4,24.43,24.48,Ragi,18965
2014,8,199.5,25.13,24.67,Ragi,18965
2014,9,111.2,24.97,24.87,Ragi,18965
2014,10,144.8,24.81,25.07,Ragi,18965
2014,11,56.7,24.65,25.26,Ragi,20960
2014,12,5,24.52,25.46,Ragi,20960
2015,1,4.6,26.26,23.3,Ragi,20960
2015,2,5.5,26.1,23.5,Ragi,20960
2015,3,8.1,25.94,23.7,Ragi,1030
2015,4,99,25.78,23.89,Ragi,1030
2015,5,45.6,25.62,24.09,Ragi,1030
2015,6,81.8,25.45,24.29,Ragi,1030
2015,7,144.7,25.3,24.48,Ragi,46875
2015,8,236.5,25.14,24.68,Ragi,46875
2015,9,100.6,24.98,24.87,Ragi,46875
2015,10,62.8,24.82,25.07,Ragi,46875
2015,11,82.6,24.66,25.27,Ragi,13609
2015,12,6.2,24.5,25.46,Ragi,13609
2016,1,0.5,26.77,23.31,Ragi,13609
2016,2,10.1,26.11,23.5,Ragi,13609
2016,3,11.7,25.94,23.7,Ragi,676
2016,4,34.6,25.79,23.9,Ragi,676
2016,5,95.6,25.63,24.09,Ragi,676
2016,6,176.2,25.47,24.29,Ragi,676
2016,7,307.4,25.46,24.49,Ragi,60430
2016,8,151.7,24.14,24.68,Ragi,60430
2016,9,191.8,24.99,24.88,Ragi,60430
2016,10,103.7,24.83,25.08,Ragi,60430
2016,11,24.9,24.66,25.27,Ragi,22361
2016,12,2.4,24.5,25.47,Ragi,22361
2014,1,2.1,26.26,23.3,Rice,279268
2014,2,12.4,26.09,23.5,Rice,279268
2014,3,12.4,25.93,23.69,Rice,279268
2014,4,80.2,25.77,23.89,Rice,279268
2014,5,83.5,25.62,24.08,Rice,279268
2014,6,177.1,25.41,24.28,Rice,279268
2014,7,202.4,24.43,24.48,Rice,279268
2014,8,199.5,25.13,24.67,Rice,279268
2014,9,111.2,24.97,24.87,Rice,279268
2014,10,144.8,24.81,25.07,Rice,279268
2014,11,56.7,24.65,25.26,Rice,279268
2014,12,5,24.52,25.46,Rice,279268
2015,1,4.6,26.26,23.3,Rice,350854
2015,2,5.5,26.1,23.5,Rice,350854
2015,3,8.1,25.94,23.7,Rice,350854
2015,4,99,25.78,23.89,Rice,350854
2015,5,45.6,25.62,24.09,Rice,350854
2015,6,81.8,25.45,24.29,Rice,350854
2015,7,144.7,25.3,24.48,Rice,350854
2015,8,236.5,25.14,24.68,Rice,350854
2015,9,100.6,24.98,24.87,Rice,350854
2015,10,62.8,24.82,25.07,Rice,350854
2015,11,82.6,24.66,25.27,Rice,350854
2015,12,6.2,24.5,25.46,Rice,350854
2016,1,0.5,26.77,23.31,Rice,350403
2016,2,10.1,26.11,23.5,Rice,350403
2016,3,11.7,25.94,23.7,Rice,350403
2016,4,34.6,25.79,23.9,Rice,350403
2016,5,95.6,25.63,24.09,Rice,350403
2016,6,176.2,25.47,24.29,Rice,350403
2016,7,307.4,25.46,24.49,Rice,350403
2016,8,151.7,24.14,24.68,Rice,350403
2016,9,191.8,24.99,24.88,Rice,350403
2016,10,103.7,24.83,25.08,Rice,350403
2016,11,24.9,24.66,25.27,Rice,300020
2016,12,2.4,24.5,25.47,Rice,30102
2014,1,2.1,26.26,23.3,SugarCane,547162
2014,2,12.4,26.09,23.5,SugarCane,547162
2014,3,12.4,25.93,23.69,SugarCane,547162
2014,4,80.2,25.77,23.89,SugarCane,547162
2014,5,83.5,25.62,24.08,SugarCane,547162
2014,6,177.1,25.41,24.28,SugarCane,547162
2014,7,202.4,24.43,24.48,SugarCane,547162
2014,8,199.5,25.13,24.67,SugarCane,547162
2014,9,111.2,24.97,24.87,SugarCane,547162
2014,10,144.8,24.81,25.07,SugarCane,547162
2014,11,56.7,24.65,25.26,SugarCane,547162
2014,12,5,24.52,25.46,SugarCane,547162
2015,1,4.6,26.26,23.3,SugarCane,683572
2015,2,5.5,26.1,23.5,SugarCane,683572
2015,3,8.1,25.94,23.7,SugarCane,683572
2015,4,99,25.78,23.89,SugarCane,683572
2015,5,45.6,25.62,24.09,SugarCane,683572
2015,6,81.8,25.45,24.29,SugarCane,683572
2015,7,144.7,25.3,24.48,SugarCane,683572
2015,8,236.5,25.14,24.68,SugarCane,683572
2015,9,100.6,24.98,24.87,SugarCane,683572
2015,10,62.8,24.82,25.07,SugarCane,683572
2015,11,82.6,24.66,25.27,SugarCane,683572
2015,12,6.2,24.5,25.46,SugarCane,683572
2016,1,0.5,26.77,23.31,SugarCane,374285
2016,2,10.1,26.11,23.5,SugarCane,374285
2016,3,11.7,25.94,23.7,SugarCane,374285
2016,4,34.6,25.79,23.9,SugarCane,374285
2016,5,95.6,25.63,24.09,SugarCane,374285
2016,6,176.2,25.47,24.29,SugarCane,374285
2016,7,307.4,25.46,24.49,SugarCane,374285
2016,8,151.7,24.14,24.68,SugarCane,374285
2016,9,191.8,24.99,24.88,SugarCane,374285
2016,10,103.7,24.83,25.08,SugarCane,374285
2016,11,24.9,24.66,25.27,SugarCane,374285
2016,12,2.4,24.5,25.47,SugarCane,374285
